id,movie_id,similar_movie_id
26451,2776,618
26452,2776,4062
26453,2776,4084
26454,2776,1249
26455,2776,4097
26456,2776,1389
26457,2790,521
26458,2790,4389
26459,2790,3634
26460,2790,1877
26461,2790,286
26462,2790,1131
26463,2790,3438
26464,2790,3695
26465,2790,335
26466,2790,3117
26467,1586,1711
26468,1586,2571
26469,1586,1622
26470,1586,3311
26471,1586,1932
26472,1586,2221
26473,1586,1227
26474,1586,451
26475,1586,2328
26476,1586,3653
26477,3721,4202
26478,3721,580
26479,3721,4703
26480,3721,2750
26481,3721,3370
26482,3721,3227
26483,3721,4328
26484,3721,1892
26485,3721,451
26486,3721,3089
26487,3717,528
26488,3717,1970
26489,3717,1376
26490,3717,663
26491,3717,3754
26492,3717,2637
26493,3717,1266
26494,3717,2390
26495,3717,1316
26496,3717,640
26497,2994,3693
26498,2994,2242
26499,2994,1389
26500,2994,4755
26501,2994,3715
26502,2994,196
26503,2994,2030
26504,2994,620
26505,2994,3186
26506,2994,4097
26507,2190,4518
26508,2190,486
26509,2190,2551
26510,2190,1238
26511,2190,4714
26512,2190,3305
26513,2190,2798
26514,2190,3445
26515,2190,3797
26516,2190,2107
26517,2387,2407
26518,2387,2677
26519,2387,1126
26520,2387,4368
26521,2387,2116
26522,2387,3678
26523,2387,2004
26524,2387,846
26525,2387,59
26526,2387,2327
26527,4150,1829
26528,4150,4270
26529,4150,3009
26530,4150,4301
26531,4150,4307
26532,4150,4302
26533,4150,2499
26534,4150,4729
26535,4150,700
26536,4150,3582
26537,4428,643
26538,4428,4217
26539,4428,3859
26540,4428,2703
26541,4428,1563
26542,4428,533
26543,4428,4432
26544,4428,2995
26545,4428,3708
26546,4428,689
26547,1231,712
26548,1231,4062
26549,1231,4729
26550,1231,3822
26551,1231,4415
26552,1231,3499
26553,1231,1522
26554,1231,701
26555,1231,2598
26556,1231,3064
26557,4703,850
26558,4703,3721
26559,4703,144
26560,4703,1485
26561,4703,1172
26562,4703,4457
26563,4703,4321
26564,4703,4732
26565,4703,4621
26566,4703,4439
26567,2647,4621
26568,2647,283
26569,2647,473
26570,2647,2942
26571,2647,669
26572,2647,1411
26573,2647,1780
26574,2647,1971
26575,2647,4381
26576,2647,1839
26577,3213,1016
26578,3213,1169
26579,3213,3596
26580,3213,4349
26581,3213,1974
26582,3213,2711
26583,3213,4550
26584,3213,2714
26585,3213,3351
26586,3213,135
26587,126,2662
26588,126,3956
26589,126,3370
26590,126,3011
26591,126,2798
26592,126,3786
26593,126,4351
26594,126,3390
26595,126,4534
26596,126,1622
26597,4433,53
26598,4433,2349
26599,4433,2950
26600,4433,2428
26601,4433,1329
26602,4433,3816
26603,4433,2551
26604,4433,3829
26605,4433,3108
26606,4433,3055
26607,202,605
26608,202,2652
26609,202,3306
26610,202,3114
26611,202,3627
26612,202,2951
26613,202,4523
26614,202,2805
26615,202,2752
26616,202,906
26617,3478,2644
26618,3478,3937
26619,3478,3497
26620,3478,3667
26621,3478,2026
26622,3478,4688
26623,3478,448
26624,3478,2376
26625,3478,3115
26626,3478,3984
26627,4508,4580
26628,4508,1986
26629,4508,2390
26630,4508,3628
26631,4508,3640
26632,4508,2917
26633,4508,3351
26634,4508,3958
26635,4508,4646
26636,4508,2077
26637,96,1350
26638,96,3850
26639,96,1998
26640,96,3482
26641,96,102
26642,96,105
26643,96,1351
26644,96,4233
26645,96,4782
26646,96,2050
26647,611,997
26648,611,3179
26649,611,385
26650,611,3735
26651,611,604
26652,611,1299
26653,611,4162
26654,611,2856
26655,611,1456
26656,611,4156
26657,2080,1727
26658,2080,3748
26659,2080,2337
26660,2080,4308
26661,2080,2405
26662,2080,2936
26663,2080,3565
26664,2080,1680
26665,2080,4183
26666,2080,3564
26667,1794,742
26668,1794,1178
26669,1794,4257
26670,1794,681
26671,1794,1549
26672,1794,4492
26673,1794,1909
26674,1794,3127
26675,1794,374
26676,1794,476
26677,118,227
26678,118,3086
26679,118,3839
26680,118,862
26681,118,3225
26682,118,4714
26683,118,4565
26684,118,2203
26685,118,3390
26686,1279,1938
26687,1279,1168
26688,1279,330
26689,1279,706
26690,1279,2571
26691,1279,2309
26692,1279,1919
26693,1279,856
26694,1279,4265
26695,1279,4417
26696,4603,3325
26697,4603,215
26698,4603,3645
26699,4603,1780
26700,4603,4621
26701,4603,3332
26702,4603,4196
26703,4603,2946
26704,4603,3100
26705,4603,1871
26706,721,3351
26707,721,278
26708,721,455
26709,721,1695
26710,721,342
26711,721,373
26712,721,4296
26713,721,3807
26714,721,900
26715,721,1974
26716,379,707
26717,379,3282
26718,379,2296
26719,379,1507
26720,379,3614
26721,379,1022
26722,379,2421
26723,379,1234
26724,379,4602
26725,379,2715
26726,2318,1331
26727,2318,3321
26728,2318,4031
26729,2318,1323
26730,2318,4478
26731,2318,3999
26732,2318,4636
26733,2318,1460
26734,2318,2544
26735,2318,3872
26736,603,3572
26737,603,2799
26738,603,3206
26739,603,2822
26740,603,4723
26741,603,1070
26742,603,4651
26743,603,4255
26744,603,3144
26745,603,3061
26746,297,4751
26747,297,305
26748,297,3856
26749,297,1084
26750,297,1949
26751,297,306
26752,297,3357
26753,297,2316
26754,297,1278
26755,297,301
26756,1471,2062
26757,1471,2879
26758,1471,406
26759,1471,2218
26760,1471,4404
26761,1471,609
26762,1471,1136
26763,1471,3281
26764,1471,4326
26765,1471,3524
26766,3577,1999
26767,3577,2414
26768,3577,1232
26769,3577,1355
26770,3577,1950
26771,3577,3936
26772,3577,4160
26773,3577,3059
26774,3577,4714
26775,3577,717
26776,2064,2930
26777,2064,2131
26778,2064,68
26779,2064,4461
26780,2064,3220
26781,2064,3823
26782,2064,2010
26783,2064,1548
26784,2064,113
26785,2064,4062
26786,2229,4087
26787,2229,4482
26788,2229,1767
26789,2229,4776
26790,2229,1789
26791,2229,1674
26792,2229,3609
26793,2229,920
26794,2229,2028
26795,2229,892
26796,3676,405
26797,3676,2492
26798,3676,1898
26799,3676,2500
26800,3676,2994
26801,3676,432
26802,3676,3186
26803,3676,4296
26804,3676,3787
26805,3676,2856
26806,2383,2125
26807,2383,4062
26808,2383,2400
26809,2383,4729
26810,2383,2835
26811,2383,3786
26812,2383,4311
26813,2383,1422
26814,2383,2302
26815,2383,3551
26816,1065,2239
26817,1065,3718
26818,1065,4096
26819,1065,4169
26820,1065,3055
26821,1065,3756
26822,1065,4756
26823,1065,2839
26824,1065,3225
26825,1065,2968
26826,2246,3228
26827,2246,2204
26828,2246,137
26829,2246,1297
26830,2246,4796
26831,2246,2244
26832,2246,1052
26833,2246,3430
26834,2246,2067
26835,2246,1963
26836,2048,4142
26837,2048,3444
26838,2048,3531
26839,2048,3076
26840,2048,2011
26841,2048,1501
26842,2048,3473
26843,2048,3080
26844,2048,3079
26845,2048,939
26846,1937,1803
26847,1937,4147
26848,1937,4181
26849,1937,1342
26850,1937,226
26851,1937,3384
26852,1937,4357
26853,1937,3194
26854,1937,2221
26855,1937,339
26856,1522,1546
26857,1522,2526
26858,1522,2542
26859,1522,3628
26860,1522,3125
26861,1522,3499
26862,1522,2963
26863,1522,4647
26864,1522,1939
26865,1522,2285
26866,751,137
26867,751,3666
26868,751,94
26869,751,1355
26870,751,4231
26871,751,3314
26872,751,4446
26873,751,450
26874,751,3127
26875,751,592
26876,2078,239
26877,2078,4241
26878,2078,4391
26879,2078,609
26880,2078,3499
26881,2078,1751
26882,2078,4533
26883,2078,3354
26884,2078,3862
26885,2078,4143
26886,3040,635
26887,3040,4565
26888,3040,1352
26889,3040,3820
26890,3040,4768
26891,3040,3564
26892,3040,1239
26893,3040,3864
26894,3040,4483
26895,3040,3329
26896,2329,270
26897,2329,4172
26898,2329,2201
26899,2329,3550
26900,2329,1102
26901,2329,2148
26902,2329,1709
26903,2329,1744
26904,2329,4397
26905,2329,2195
26906,4756,370
26907,4756,3693
26908,4756,2082
26909,4756,4755
26910,4756,4296
26911,4756,1389
26912,4756,2242
26913,4756,4408
26914,4756,1205
26915,4756,4239
26916,1621,853
26917,1621,1497
26918,1621,1285
26919,1621,3617
26920,1621,530
26921,1621,4237
26922,1621,1930
26923,1621,4778
26924,1621,1476
26925,1621,1522
26926,2107,4447
26927,2107,4762
26928,2107,4651
26929,2107,3233
26930,2107,2202
26931,2107,3131
26932,2107,2141
26933,2107,4293
26934,2107,956
26935,2107,761
26936,3034,3573
26937,3034,671
26938,3034,3628
26939,3034,1552
26940,3034,4528
26941,3034,3256
26942,3034,4421
26943,3034,208
26944,3034,3868
26945,3034,2556
26946,2317,1435
26947,2317,4671
26948,2317,2450
26949,2317,4493
26950,2317,3219
26951,2317,1339
26952,2317,3705
26953,2317,3149
26954,2317,151
26955,2317,3654
26956,1912,4205
26957,1912,673
26958,1912,1862
26959,1912,2915
26960,1912,294
26961,1912,300
26962,1912,2871
26963,1912,2641
26964,1912,3802
26965,1912,332
26966,1738,2464
26967,1738,2150
26968,1738,4001
26969,1738,1260
26970,1738,2411
26971,1738,3379
26972,1738,141
26973,1738,4126
26974,1738,763
26975,1738,988
26976,2816,2874
26977,2816,2778
26978,2816,2175
26979,2816,1737
26980,2816,2665
26981,2816,1379
26982,2816,2357
26983,2816,2614
26984,2816,2420
26985,2816,956
26986,3813,4764
26987,3813,1355
26988,3813,204
26989,3813,2988
26990,3813,1820
26991,3813,4170
26992,3813,4588
26993,3813,3572
26994,3813,3121
26995,3813,1066
26996,634,2699
26997,634,4325
26998,634,3235
26999,634,1192
27000,634,543
27001,634,225
27002,634,3275
27003,634,362
27004,634,2969
27005,634,3214
27006,476,717
27007,476,2023
27008,476,1355
27009,476,3429
27010,476,3164
27011,476,2908
27012,476,742
27013,476,1533
27014,476,4779
27015,476,1613
27016,2548,4612
27017,2548,4123
27018,2548,422
27019,2548,1102
27020,2548,2303
27021,2548,1709
27022,2548,3003
27023,2548,1491
27024,2548,415
27025,2548,2427
27026,2925,2239
27027,2925,1389
27028,2925,1622
27029,2925,114
27030,2925,1198
27031,2925,4194
27032,2925,856
27033,2925,2579
27034,2925,4310
27035,2925,1556
27036,428,2090
27037,428,4202
27038,428,580
27039,428,2750
27040,428,4786
27041,428,2899
27042,428,2134
27043,428,175
27044,428,4266
27045,428,3002
27046,2262,2636
27047,2262,1510
27048,2262,1368
27049,2262,2465
27050,2262,3327
27051,2262,2772
27052,2262,1672
27053,2262,4666
27054,2262,397
27055,2262,4204
27056,3865,2808
27057,3865,761
27058,3865,3235
27059,3865,2958
27060,3865,3179
27061,3865,434
27062,3865,1060
27063,3865,1336
27064,3865,2537
27065,3865,1126
27066,2493,3549
27067,2493,2141
27068,2493,4061
27069,2493,299
27070,2493,3423
27071,2493,1954
27072,2493,2489
27073,2493,985
27074,2493,4594
27075,2493,967
27076,3227,1008
27077,3227,1995
27078,3227,4427
27079,3227,4310
27080,3227,4717
27081,3227,1556
27082,3227,3363
27083,3227,4062
27084,3227,4106
27085,3227,4698
27086,4360,2145
27087,4360,2416
27088,4360,2870
27089,4360,2492
27090,4360,3286
27091,4360,692
27092,4360,964
27093,4360,3366
27094,4360,1239
27095,4360,2982
27096,3119,2376
27097,3119,220
27098,3119,3241
27099,3119,1442
27100,3119,1773
27101,3119,4096
27102,3119,2662
27103,3119,3628
27104,3119,2991
27105,3119,3086
27106,1199,2081
27107,1199,2331
27108,1199,4230
27109,1199,4033
27110,1199,3296
27111,1199,3120
27112,1199,4305
27113,1199,915
27114,1199,3715
27115,1199,2446
27116,3291,4389
27117,3291,24
27118,3291,482
27119,3291,521
27120,3291,4516
27121,3291,2054
27122,3291,1200
27123,3291,2974
27124,3291,4066
27125,3291,1980
27126,2428,1984
27127,2428,3351
27128,2428,2432
27129,2428,2349
27130,2428,2082
27131,2428,2950
27132,2428,107
27133,2428,3527
27134,2428,923
27135,2428,4122
27136,3309,3896
27137,3309,4125
27138,3309,1976
27139,3309,3429
27140,3309,275
27141,3309,2478
27142,3309,2869
27143,3309,2759
27144,3309,1779
27145,3309,4244
27146,2779,1194
27147,2779,3448
27148,2779,2640
27149,2779,3655
27150,2779,4764
27151,2779,2589
27152,2779,3587
27153,2779,4597
27154,2779,3509
27155,2779,3834
27156,3286,1556
27157,3286,2423
27158,3286,4310
27159,3286,906
27160,3286,4427
27161,3286,692
27162,3286,3168
27163,3286,3845
27164,3286,1165
27165,3286,2798
27166,127,3061
27167,127,343
27168,127,692
27169,127,1620
27170,127,2307
27171,127,3820
27172,127,2334
27173,127,888
27174,127,296
27175,127,341
27176,1363,2487
27177,1363,4087
27178,1363,4776
27179,1363,4088
27180,1363,2028
27181,1363,3363
27182,1363,1767
27183,1363,4329
27184,1363,3609
27185,1363,3521
27186,4779,476
27187,4779,1478
27188,4779,1794
27189,4779,3439
27190,4779,3445
27191,4779,2644
27192,4779,1766
27193,4779,296
27194,4779,4439
27195,4779,275
27196,4348,2754
27197,4348,4299
27198,4348,3823
27199,4348,3701
27200,4348,2177
27201,4348,1900
27202,4348,3221
27203,4348,1849
27204,4348,2798
27205,4348,3890
27206,1768,3430
27207,1768,3235
27208,1768,1561
27209,1768,2343
27210,1768,2931
27211,1768,1173
27212,1768,4308
27213,1768,116
27214,1768,1060
27215,1768,1628
27216,3857,3225
27217,3857,2176
27218,3857,3029
27219,3857,1216
27220,3857,171
27221,3857,3668
27222,3857,4146
27223,3857,1642
27224,3857,1170
27225,3857,1395
27226,2829,3930
27227,2829,1932
27228,2829,1779
27229,2829,3447
27230,2829,488
27231,2829,1784
27232,2829,4325
27233,2829,2221
27234,2829,2975
27235,2829,530
27236,264,683
27237,264,1388
27238,264,4305
27239,264,2994
27240,264,373
27241,264,136
27242,264,923
27243,264,3715
27244,264,438
27245,264,4755
27246,598,1820
27247,598,4255
27248,598,4539
27249,598,442
27250,598,451
27251,598,2924
27252,598,1708
27253,598,2980
27254,598,496
27255,598,4132
27256,3909,44
27257,3909,81
27258,3909,3050
27259,3909,3179
27260,3909,866
27261,3909,4306
27262,3909,425
27263,3909,737
27264,3909,3698
27265,3909,1599
27266,342,721
27267,342,3351
27268,342,1695
27269,342,900
27270,342,373
27271,342,195
27272,342,455
27273,342,4296
27274,342,278
27275,342,2030
27276,3666,2456
27277,3666,1576
27278,3666,3831
27279,3666,3009
27280,3666,175
27281,3666,3766
27282,3666,2562
27283,3666,3896
27284,3666,4015
27285,3666,767
27286,3484,2204
27287,3484,2553
27288,3484,961
27289,3484,2955
27290,3484,4597
27291,3484,1297
27292,3484,4417
27293,3484,331
27294,3484,4651
27295,3484,2131
27296,3295,4774
27297,3295,1454
27298,3295,4364
27299,3295,3025
27300,3295,311
27301,3295,1070
27302,3295,1502
27303,3295,2947
27304,3295,1027
27305,3295,2008
27306,51,2637
27307,51,52
27308,51,3930
27309,51,4669
27310,51,2285
27311,51,327
27312,51,1780
27313,51,3628
27314,51,3159
27315,51,3338
27316,1454,4774
27317,1454,3025
27318,1454,3295
27319,1454,563
27320,1454,2762
27321,1454,2936
27322,1454,2958
27323,1454,534
27324,1454,331
27325,1454,4364
27326,1564,2052
27327,1564,3824
27328,1564,2653
27329,1564,949
27330,1564,2216
27331,1564,132
27332,1564,71
27333,1564,4338
27334,1564,1398
27335,1564,4473
27336,4657,4526
27337,4657,1008
27338,4657,1499
27339,4657,4539
27340,4657,3227
27341,4657,4268
27342,4657,3101
27343,4657,4159
27344,4657,4467
27345,4657,1556
27346,1142,1368
27347,1142,1857
27348,1142,3546
27349,1142,1446
27350,1142,1527
27351,1142,2489
27352,1142,3534
27353,1142,1397
27354,1142,4661
27355,1142,4679
27356,2012,3199
27357,2012,3103
27358,2012,4621
27359,2012,2050
27360,2012,4196
27361,2012,1074
27362,2012,218
27363,2012,2187
27364,2012,1877
27365,2012,3226
27366,4327,4721
27367,4327,795
27368,4327,3229
27369,4327,4756
27370,4327,1740
27371,4327,3516
27372,4327,1875
27373,4327,1989
27374,4327,2343
27375,4327,2147
27376,4279,3839
27377,4279,1187
27378,4279,2223
27379,4279,2936
27380,4279,1168
27381,4279,3440
27382,4279,3507
27383,4279,227
27384,4279,3595
27385,4279,3086
27386,874,972
27387,874,4226
27388,874,4343
27389,874,3162
27390,874,832
27391,874,2197
27392,874,960
27393,874,2405
27394,874,2311
27395,874,3137
27396,1789,4087
27397,1789,4776
27398,1789,1767
27399,1789,2487
27400,1789,3609
27401,1789,2028
27402,1789,4482
27403,1789,1617
27404,1789,1293
27405,1789,4088
27406,1381,4691
27407,1381,15
27408,1381,3416
27409,1381,1642
27410,1381,1216
27411,1381,62
27412,1381,170
27413,1381,2713
27414,1381,1297
27415,1381,3225
27416,4645,980
27417,4645,4735
27418,4645,242
27419,4645,3996
27420,4645,241
27421,4645,3615
27422,4645,3287
27423,4645,595
27424,4645,2289
27425,4645,1556
27426,612,1127
27427,612,4006
27428,612,3701
27429,612,2177
27430,612,1557
27431,612,2754
27432,612,1849
27433,612,4299
27434,612,4023
27435,612,4558
27436,2399,4776
27437,2399,2487
27438,2399,4088
27439,2399,4458
27440,2399,1789
27441,2399,1767
27442,2399,3884
27443,2399,330
27444,2399,4482
27445,2399,3609
27446,2390,3628
27447,2390,4646
27448,2390,2255
27449,2390,192
27450,2390,2930
27451,2390,1380
27452,2390,3793
27453,2390,1442
27454,2390,1289
27455,2390,4094
27456,2720,2983
27457,2720,1844
27458,2720,2046
27459,2720,4108
27460,2720,4342
27461,2720,2098
27462,2720,4214
27463,2720,573
27464,2720,3886
27465,2720,2960
27466,1300,3779
27467,1300,3921
27468,1300,3086
27469,1300,755
27470,1300,2921
27471,1300,4342
27472,1300,2840
27473,1300,2705
27474,1300,94
27475,1300,335
27476,3136,2500
27477,3136,1355
27478,3136,2373
27479,3136,3505
27480,3136,2255
27481,3136,1589
27482,3136,4483
27483,3136,1556
27484,3136,3357
27485,3136,3009
27486,1837,4326
27487,1837,2006
27488,1837,1853
27489,1837,3281
27490,1837,4741
27491,1837,1136
27492,1837,1334
27493,1837,1929
27494,1837,406
27495,1837,822
27496,4049,4222
27497,4049,406
27498,4049,1048
27499,4049,4375
27500,4049,4404
27501,4049,2474
27502,4049,2879
27503,4049,345
27504,4049,1334
27505,4049,436
27506,921,953
27507,921,4592
27508,921,4562
27509,921,3164
27510,921,179
27511,921,3969
27512,921,767
27513,921,3175
27514,921,4361
27515,921,981
27516,4432,4217
27517,4432,643
27518,4432,4428
27519,4432,2196
27520,4432,1539
27521,4432,279
27522,4432,689
27523,4432,261
27524,4432,3175
27525,4432,3889
27526,210,335
27527,210,2223
27528,210,1826
27529,210,3339
27530,210,3709
27531,210,418
27532,210,1622
27533,210,486
27534,210,1028
27535,210,433
27536,2841,1631
27537,2841,4491
27538,2841,1062
27539,2841,3063
27540,2841,1320
27541,2841,4081
27542,2841,3507
27543,2841,4713
27544,2841,227
27545,2841,4714
27546,4324,3413
27547,4324,2098
27548,4324,2400
27549,4324,2489
27550,4324,3943
27551,4324,2539
27552,4324,124
27553,4324,4270
27554,4324,2555
27555,4324,1604
27556,1726,888
27557,1726,98
27558,1726,692
27559,1726,2752
27560,1726,2831
27561,1726,296
27562,1726,2870
27563,1726,4293
27564,1726,1529
27565,1726,3168
27566,438,1832
27567,438,2030
27568,438,3576
27569,438,804
27570,438,3693
27571,438,4296
27572,438,594
27573,438,1121
27574,438,792
27575,438,370
27576,892,3009
27577,892,673
27578,892,3087
27579,892,3628
27580,892,3404
27581,892,112
27582,892,300
27583,892,413
27584,892,192
27585,892,1340
27586,3540,2503
27587,3540,4318
27588,3540,724
27589,3540,1168
27590,3540,3709
27591,3540,3507
27592,3540,2478
27593,3540,1708
27594,3540,930
27595,3540,2773
27596,4430,4685
27597,4430,1810
27598,4430,4427
27599,4430,1166
27600,4430,796
27601,4430,2783
27602,4430,2352
27603,4430,3164
27604,4430,995
27605,4430,122
27606,2333,1781
27607,2333,2488
27608,2333,2219
27609,2333,517
27610,2333,1148
27611,2333,153
27612,2333,118
27613,2333,1884
27614,2333,2449
27615,2333,2611
27616,1939,3628
27617,1939,4646
27618,1939,1442
27619,1939,2390
27620,1939,4565
27621,1939,3870
27622,1939,1581
27623,1939,398
27624,1939,4796
27625,1939,1380
27626,2460,3991
27627,2460,1295
27628,2460,1915
27629,2460,3990
27630,2460,2537
27631,2460,3713
27632,2460,1767
27633,2460,4034
27634,2460,1206
27635,2460,3098
27636,2605,2487
27637,2605,4152
27638,2605,3884
27639,2605,3609
27640,2605,1617
27641,2605,4088
27642,2605,1767
27643,2605,531
27644,2605,3252
27645,2605,2028
27646,803,856
27647,803,3774
27648,803,2324
27649,803,2609
27650,803,878
27651,803,4371
27652,803,4265
27653,803,2341
27654,803,4693
27655,803,630
27656,1399,4339
27657,1399,2980
27658,1399,3363
27659,1399,4087
27660,1399,2197
27661,1399,2651
27662,1399,4776
27663,1399,1726
27664,1399,1767
27665,1399,1748
27666,654,1967
27667,654,1689
27668,654,371
27669,654,1785
27670,654,4559
27671,654,619
27672,654,3908
27673,654,72
27674,654,625
27675,654,1313
27676,3948,1790
27677,3948,2277
27678,3948,3743
27679,3948,856
27680,3948,4708
27681,3948,3191
27682,3948,1916
27683,3948,496
27684,3948,2971
27685,3948,2470
27686,685,2269
27687,685,1806
27688,685,956
27689,685,2478
27690,685,3463
27691,685,878
27692,685,1794
27693,685,1995
27694,685,3629
27695,685,374
27696,2137,248
27697,2137,2930
27698,2137,2124
27699,2137,1166
27700,2137,398
27701,2137,2479
27702,2137,3969
27703,2137,1740
27704,2137,4255
27705,2137,2431
27706,4071,4329
27707,4071,1709
27708,4071,3363
27709,4071,3086
27710,4071,733
27711,4071,1843
27712,4071,2269
27713,4071,2510
27714,4071,856
27715,4071,2744
27716,3385,2256
27717,3385,152
27718,3385,1972
27719,3385,1077
27720,3385,472
27721,3385,3306
27722,3385,799
27723,3385,3451
27724,3385,4391
27725,3385,418
27726,2931,1541
27727,2931,1628
27728,2931,4492
27729,2931,4257
27730,2931,1810
27731,2931,4143
27732,2931,2319
27733,2931,4779
27734,2931,1540
27735,2931,1794
27736,3369,3981
27737,3369,2103
27738,3369,2649
27739,3369,4621
27740,3369,4297
27741,3369,695
27742,3369,4681
27743,3369,2298
27744,3369,3334
27745,3369,1510
27746,1504,4425
27747,1504,2791
27748,1504,3508
27749,1504,4621
27750,1504,327
27751,1504,2285
27752,1504,2021
27753,1504,4526
27754,1504,1752
27755,1504,1984
27756,3845,3363
27757,3845,1865
27758,3845,3286
27759,3845,3012
27760,3845,341
27761,3845,3462
27762,3845,1499
27763,3845,3834
27764,3845,1556
27765,3845,906
27766,2792,2696
27767,2792,1138
27768,2792,1875
27769,2792,2869
27770,2792,4140
27771,2792,4614
27772,2792,676
27773,2792,3566
27774,2792,3416
27775,2792,1171
27776,1393,1756
27777,1393,1944
27778,1393,1333
27779,1393,2735
27780,1393,1096
27781,1393,744
27782,1393,2699
27783,1393,1655
27784,1393,3429
27785,1393,609
27786,3314,2273
27787,3314,4582
27788,3314,2638
27789,3314,4200
27790,3314,3831
27791,3314,2544
27792,3314,742
27793,3314,1158
27794,3314,1336
27795,3314,3623
27796,4111,3384
27797,4111,541
27798,4111,4590
27799,4111,1502
27800,4111,4147
27801,4111,2218
27802,4111,4091
27803,4111,4204
27804,4111,4429
27805,4111,2041
27806,3546,1527
27807,3546,4342
27808,3546,2636
27809,3546,1446
27810,3546,1397
27811,3546,2528
27812,3546,81
27813,3546,4306
27814,3546,1368
27815,3546,4553
27816,3787,4296
27817,3787,3186
27818,3787,1390
27819,3787,3807
27820,3787,900
27821,3787,373
27822,3787,594
27823,3787,1389
27824,3787,832
27825,3787,2432
27826,4117,4222
27827,4117,2285
27828,4117,167
27829,4117,2938
27830,4117,4644
27831,4117,3344
27832,4117,765
27833,4117,1471
27834,4117,56
27835,4117,1427
27836,4727,3976
27837,4727,2432
27838,4727,1958
27839,4727,2242
27840,4727,923
27841,4727,1389
27842,4727,1984
27843,4727,2030
27844,4727,373
27845,4727,2082
27846,2499,2509
27847,2499,1460
27848,2499,1730
27849,2499,4150
27850,2499,1938
27851,2499,1233
27852,2499,1484
27853,2499,4369
27854,2499,1380
27855,2499,1279
27856,1160,3507
27857,1160,3033
27858,1160,4582
27859,1160,130
27860,1160,680
27861,1160,3480
27862,1160,2217
27863,1160,4594
27864,1160,2784
27865,1160,4036
27866,3580,78
27867,3580,2525
27868,3580,2233
27869,3580,1688
27870,3580,2456
27871,3580,4480
27872,3580,3624
27873,3580,2655
27874,3580,111
27875,3580,2705
27876,2178,1638
27877,2178,2562
27878,2178,1556
27879,2178,2975
27880,2178,704
27881,2178,3009
27882,2178,2795
27883,2178,4310
27884,2178,2265
27885,2178,869
27886,2510,2069
27887,2510,1757
27888,2510,1709
27889,2510,2759
27890,2510,2334
27891,2510,2175
27892,2510,4071
27893,2510,856
27894,2510,1892
27895,2510,1690
27896,170,117
27897,170,3453
27898,170,630
27899,170,2307
27900,170,188
27901,170,692
27902,170,1905
27903,170,520
27904,170,283
27905,170,640
27906,3545,4093
27907,3545,3708
27908,3545,4342
27909,3545,3786
27910,3545,3882
27911,3545,3750
27912,3545,3552
27913,3545,2423
27914,3545,956
27915,3545,4061
27916,1325,3056
27917,1325,3896
27918,1325,4085
27919,1325,1668
27920,1325,3767
27921,1325,3616
27922,1325,3847
27923,1325,3773
27924,1325,4599
27925,1325,2106
27926,3103,4669
27927,3103,1007
27928,3103,2012
27929,3103,3033
27930,3103,215
27931,3103,1780
27932,3103,4621
27933,3103,2911
27934,3103,4196
27935,3103,1917
27936,942,1569
27937,942,448
27938,942,4775
27939,942,1279
27940,942,628
27941,942,4132
27942,942,1581
27943,942,65
27944,942,2963
27945,942,4129
27946,2879,406
27947,2879,3281
27948,2879,4404
27949,2879,2582
27950,2879,1728
27951,2879,1471
27952,2879,1136
27953,2879,822
27954,2879,609
27955,2879,4326
27956,3278,348
27957,3278,955
27958,3278,2602
27959,3278,2668
27960,3278,367
27961,3278,3151
27962,3278,418
27963,3278,702
27964,3278,475
27965,3278,2805
27966,962,3259
27967,962,692
27968,962,888
27969,962,2971
27970,962,3168
27971,962,964
27972,962,2870
27973,962,2423
27974,962,906
27975,962,1806
27976,2331,196
27977,2331,3300
27978,2331,3186
27979,2331,4408
27980,2331,4296
27981,2331,1205
27982,2331,3246
27983,2331,414
27984,2331,915
27985,2331,219
27986,91,1192
27987,91,321
27988,91,459
27989,91,2261
27990,91,444
27991,91,100
27992,91,4562
27993,91,1230
27994,91,165
27995,91,496
27996,3188,2155
27997,3188,2370
27998,3188,2644
27999,3188,3596
28000,3188,1809
28001,3188,2117
28002,3188,3528
28003,3188,3676
28004,3188,3882
28005,3188,754
28006,2702,327
28007,2702,1027
28008,2702,3930
28009,2702,330
28010,2702,2198
28011,2702,2571
28012,2702,630
28013,2702,4265
28014,2702,1919
28015,2702,2079
28016,3086,4197
28017,3086,3628
28018,3086,4565
28019,3086,3629
28020,3086,2223
28021,3086,3667
28022,3086,576
28023,3086,4714
28024,3086,1530
28025,3086,1038
28026,2770,73
28027,2770,1944
28028,2770,3945
28029,2770,4497
28030,2770,3505
28031,2770,39
28032,2770,695
28033,2770,2442
28034,2770,2842
28035,2770,2735
28036,3333,4467
28037,3333,327
28038,3333,4425
28039,3333,2285
28040,3333,4581
28041,3333,4526
28042,3333,3508
28043,3333,1504
28044,3333,2198
28045,3333,951
28046,2042,3943
28047,2042,3769
28048,2042,3350
28049,2042,614
28050,2042,1000
28051,2042,3009
28052,2042,1688
28053,2042,175
28054,2042,1075
28055,2042,2835
28056,1957,4727
28057,1957,841
28058,1957,4255
28059,1957,2857
28060,1957,1820
28061,1957,4125
28062,1957,628
28063,1957,4697
28064,1957,1389
28065,1957,448
28066,3508,2943
28067,3508,4526
28068,3508,4266
28069,3508,4425
28070,3508,2930
28071,3508,2124
28072,3508,2285
28073,3508,4467
28074,3508,4461
